"2022-06-04 16:42:28,796",438.883,6,5,1,0.5548,0.1012,0.5455,0.1374
"2022-06-04 16:42:38,806",9.991,0,0,1,0.7963,0.0701,0.7912,0.0722
"2022-06-04 16:51:49,481",550.653,8,6,1,0.8031,0.0525,0.7614,0.0650
"2022-06-04 16:53:46,119",116.621,3,0,1,0.7876,0.0582,0.8452,0.0451
"2022-06-04 17:04:34,910",648.772,5,12,3,0.6420,0.0651,0.5625,0.0921
"2022-06-04 17:04:52,934",18.000,0,1,1,0.8031,0.0620,0.7543,0.0756
"2022-06-04 17:05:02,147",9.191,0,0,1,0.5884,0.0764,0.6151,0.0802
"2022-06-04 17:14:05,609",543.444,13,0,9,0.8299,0.3745,0.8011,0.2722
"2022-06-04 17:22:49,799",524.163,8,6,8,0.8255,0.0234,0.6690,0.1623
"2022-06-04 17:25:37,442",167.621,4,1,1,0.5236,0.1135,0.6080,0.1029
"2022-06-04 17:26:13,097",35.630,0,2,1,0.8121,0.0297,0.7088,0.0576
"2022-06-04 17:38:41,412",748.292,3,18,7,0.8703,0.0156,0.7770,0.0704
"2022-06-04 17:40:34,736",113.301,3,0,1,0.7987,0.0512,0.7770,0.0501
"2022-06-04 17:49:12,332",517.583,8,6,8,0.8433,0.0322,0.8082,0.1577
"2022-06-04 17:53:53,926",281.572,4,4,1,0.8210,0.0737,0.6918,0.0923
"2022-06-04 18:01:49,293",475.344,13,0,1,0.5548,0.0906,0.4162,0.1146
"2022-06-04 18:12:49,604",660.294,18,0,9,0.8525,0.0205,0.8537,0.0205
"2022-06-04 18:13:07,593",17.970,0,1,1,0.5614,0.0862,0.4915,0.1003
"2022-06-04 18:21:19,642",492.034,13,0,9,0.8278,0.0272,0.7926,0.0889
"2022-06-04 18:25:44,749",265.093,6,1,1,0.6108,0.0979,0.6236,0.1055
